,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
466,dcc516f57634bdf283c38a3570ee6616e55868ff,1448968.63141056,1567245.93989237,752104.022610167,598450.886464006,186.197568739101,186.197568739101,431501052.759493,16223165.1484137,672534942.78481,10540758.561166,23519854.1772151,1664545.39984748
467,4519429dcc1dfa0b613d5e34a2d9cf7c79b30e27,1250046.75896558,2615077.97490276,455848.369160356,531471.834349474,191.415228223337,191.415228223337,422616053.656565,31336500.2300394,667095908.848484,30090708.3815797,24744266.9898989,1574494.25834724
468,ca20186bb9ab603b520d5df2014b69294e800a0d,49460.5090488244,48048.4709636028,667522.314420307,425848.038909916,102.327606928243,102.327606928243,484253696.0,1680724.11329498,601538560.0,1852897.48347349,22917939.2,96873.6473028656
469,c7f00a691bcb6f5e6694aa414e05dfb7f100c007,,,,,0.0,0.0,482766848.0,0.0,603017216.0,0.0,22818816.0,0.0
470,0ea6f87941508d09f8202fb3e9e9f155a1951d90,1303506.96786183,2032586.07165532,504166.386559144,565053.843884962,182.384193063152,182.384193063152,507483632.164948,26646661.3053453,624648656.494845,16049898.2473984,23971438.8453608,1293856.00334165
471,8354a562593818f843e8a95f354f00f620f6ce57,x,x,x,x,,,,,,,,
472,92c39bc0879a2328098a8dcccc668ce7984775a5,615417.609727313,1641690.34966845,312069.011360567,292896.542867595,190.230406386326,190.230406386326,410339886.545454,3035729.13058086,675201396.363636,2935924.21054856,26583412.3636363,931989.063728976
473,80db7b2533eb8216acab7b973f71af57c2fb7d6c,x,x,x,x,x,x,x,x,x,x,x,x
474,da62f44c3470da1abfc0fd9e81ebd9b40c03f05d,x,x,x,x,x,x,x,x,x,x,x,x
475,8b7c9251e656ac6d598e3982e86bc3edf7564327,982849.708679644,1324374.25924669,732267.49056263,528494.364067272,193.101273449597,193.101273449597,442767067.428571,19365384.9140926,655208122.920634,19850968.3499926,23476321.5238095,2436524.77060565
476,5e35690195332751e37ffb96add95b817d5d9572,x,x,x,x,x,x,x,x,x,x,x,x
477,031ae4c3c39f4089ca995a12c7153c294cc672b5,x,x,x,x,,,,,,,,
478,b9e9a3596e80ad9101145b4c0d05ada232776938,1217255.91999312,1872341.05920617,490156.400626632,511287.528306858,192.844048593193,192.844048593193,460271710.160919,23718591.3637693,631580554.29885,21912603.3133849,24141400.275862,1230034.61950776
479,1fb0f9450572d976129fe502969c1c162f85fcb3,1407550.5041571,1344709.22276869,515027.641989771,537637.848868022,187.372025368534,187.372025368534,433444052.528301,21168555.3490209,670217351.245283,11229698.6187582,22110362.5660377,1420793.29893692
480,124fd037e0c7b19c0d6603efb745279acf438a7e,x,x,x,x,,,,,,,,
481,3dc4645ef1782de4fd9ed1d2ed2083363026b861,475510.558996589,413774.288097373,494475.275642759,255538.233885435,177.13046440477,177.13046440477,431540116.210526,31086984.2121231,656763634.526315,31816255.2145964,23743434.1052631,543273.661287791
482,677392683c9a669f0575f154f02a90d783ea90a0,524009.805650352,437044.691208917,526100.336984126,578532.362178454,189.323046834912,189.323046834912,417293926.4,3558814.30838153,676625776.64,4904999.0690145,22457876.48,1482964.84999555
483,a7025455d0695acba45c6eaadd38f6cbb1000ba4,x,x,x,x,x,x,x,x,x,x,x,x
484,44d503086fa259f9020590c385d291af1544a5f5,131490.853117916,154936.01786865,123867.85187314,101345.067603404,157.749671555641,157.749671555641,399658188.8,6418407.89968672,688842342.4,2601930.08731238,25391104.0,355224.994868322
485,c712fca8c05ed30be6360872ed9a9147080fe9b4,46138.4970476205,13872.1102960603,278742.612111875,184464.26332216,91.5384615384615,91.5384615384615,482796885.333333,845354.157371269,604790784.0,1567268.26833783,22824277.3333333,6961.86130922534
486,31b79ece27b20d7ed59383ec20b6ed6739863406,,,,,0.0,0.0,483450880.0,0.0,601784320.0,0.0,23707648.0,0.0
487,d991f95c65ddf23f5a64195dd5ad44bd13ff3077,1360959.18548593,2198275.75387014,519952.311886559,527369.717206271,187.940257524542,187.940257524542,436943680.703296,23084438.7637429,655178830.76923,20362975.5410471,27085812.7472527,3355568.05885313
488,cf880030fb3890b0bb8d9c51d6fd42c22e47cbc6,1546399.82246035,1970356.02426075,747417.636869059,619570.494383326,179.419074235917,179.419074235917,418497767.225806,14013645.8465645,682561469.935483,10647631.4637131,22440398.4516129,1370803.40052466
489,dec8933ddcb712afd88549beeee9f4fa9374ca2f,104123.20590681,87990.8242763391,312438.175002823,279418.576065094,98.688430689801,98.688430689801,490286080.0,7074256.47577581,596560896.0,5050085.10481001,23434240.0,492937.68881675
490,978c72ec2add420d4910a91c5045052f3a86f09b,,,,,66.1764705882352,66.1764705882352,486365184.0,5777408.0,600117248.0,4882432.0,23085056.0,8192.0
491,86d2db2e628378f96ac677a484a0189e4c0b3914,1424535.66897097,2673887.44296433,535544.440226453,359466.989588171,183.459381198479,183.459381198479,480147000.888888,36507736.6206641,608218908.444444,35980832.5933002,23224547.5555555,1177110.92882258
492,fabb5aceb4fde6528d6564d74f6332bcdcd2de57,,,,,33.0882352941176,33.0882352941176,494370816.0,3026944.0,592693248.0,2500608.0,23111680.0,10240.0
493,3c3d1e6e498d5955a71277f9f40704412289ef9e,,,,,100.0,100.0,480157696.0,540672.0,604749824.0,167936.0,23285760.0,303104.0
494,3c02b5f01837942610bae0a61f2ad024b4c8b057,828904.738884044,1880770.11056401,313164.295408244,378722.275854659,192.403531230951,192.403531230951,419339434.666666,24928996.9460848,668966400.0,25103527.393518,25279260.4444444,1496786.42565546
495,db71a53ff8fddf448c27853ee6ccb65a5add3704,1677509.18271794,2202209.80006646,498275.034675168,484947.659848239,183.765281480235,183.765281480235,478125899.956043,40902595.6859157,617871877.626373,36298521.9243884,24123279.4725274,1683073.40042421
496,d27bb3e24448a1dcca4c74de3e58127efcf58400,x,x,x,x,,,,,,,,
497,eef6727a20e62e0691038db7d26893026c3c06e4,1282380.29544388,3618074.2374593,434391.862443399,574510.785509086,192.526605838741,192.526605838741,424988872.784313,31841377.4311056,664414288.313725,31219324.8264893,24480145.5686274,1734102.39266866
498,b910011937a1c261f35a5eb7230359556eaeb2e1,1232775.3896478,1807052.90937352,565380.002469735,574108.346314781,191.469607980691,191.469607980691,449393757.090909,26389231.375825,649065378.90909,25989647.1043382,24198702.5454545,1534289.33130076
499,37b6584091acf2174edcaedaa15246065d9d4866,105715.671686829,35410.1895792581,743076.815546996,174880.993962176,140.320172764227,140.320172764227,501612544.0,2668666.43709909,589313638.4,1320253.58450891,23233331.2,490613.948908263
