,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
1268,69acb7cead7fb0030846b4112d1d9f305f7459ad,753190.189227854,1980652.37070779,321742.988372104,526679.684476483,157.031786878459,157.031786878459,426825614.222222,8748314.2194445,1719345986.37037,9176130.35229981,30630912.0,1286257.66706963
1269,d9753f7307089271989821330a1b7a9b03010fde,1155884.49269219,2380209.88104567,407545.787841446,927733.298927575,191.174433569982,191.174433569982,429370430.330434,12947857.3833041,1715872527.5826,11767045.0638339,31693209.6,1091356.96396775
1270,a687de5aaf93864a610a432de4603e5674ce6e93,x,x,x,x,x,x,x,x,x,x,x,x
1271,51802efd950d0ace70e9756e2ede0071b69113d9,605554.323097803,1345118.84537721,810052.92782378,378946.276946868,141.9140625,141.9140625,413424640.0,2785124.70155287,1730807296.0,2942467.11814694,29271552.0,288003.982194691
1272,0c65fa5d7ff8b92ba3e19a0006ecd4899b455d8f,1239509.42046684,2584564.176744,334322.403291698,722174.368906404,190.728193386828,190.728193386828,429999598.344827,14045846.3085251,1716726642.75862,12906218.666883,31206611.8620689,1068936.5631661
1273,040cace83fadc0f6bc56a791fbfe77ff23cedace,x,x,x,x,x,x,x,x,x,x,x,x
1274,17fe88b3dce8aaa4b4d1a6b606d94363b644da0b,545141.844242723,1083171.90661704,1063624.69016148,440183.667336288,152.734375,152.734375,413548885.333333,2947492.271786,1731477162.66666,3103993.12992595,29736277.3333333,258561.295486303
1275,8d28cd3afb7b8c10ec626b63b0f421053757b6cf,,,,,0.0,0.0,406986752.0,0.0,1737973760.0,0.0,29335552.0,0.0
1276,c78fae64534c78827c698642d96fbbb79682780f,978746.902803829,2129929.66921938,303929.464154114,538720.994432961,192.500903675107,192.500903675107,431532388.990825,11573695.0913571,1714429425.90825,10653222.9866012,31554757.2844036,927650.6152295
1277,5b7948126349a136cd12419d8dee7434ff17ceb8,1213715.47838387,2271753.43418083,369457.296036055,904577.066084514,191.820096038634,191.820096038634,428275838.867256,12859717.1573726,1716037613.8761,12078806.757403,31569684.3893805,1009124.59663014
1278,c439e3545ad83fe6dfa2838d78586a227b99518d,581198.781769635,1041452.19591605,1132091.35334125,1009368.49534743,164.662532216494,164.662532216494,747810048.0,423209853.428387,1724859648.0,5785150.27774248,29101056.0,147032.280102023
1279,548c18d3117d04eea92a8d95609ea57ded89cb43,1372040.77192045,2926281.53869082,364733.14782736,909905.325862651,189.151805856759,189.151805856759,431869387.034482,13656621.1157284,1712510940.68965,12798686.4724718,32754758.6206896,1383675.17282335
1280,0ba144a21ca23b90ba5ec0f6823c6c625749e04e,3127154.33646932,12088647.8744773,940605.776695305,1652577.89688464,167.596580288489,167.596580288489,2232512251.34545,485106889.143255,1277325200.2909,161236375.063668,26229555.2,2254403.74434251
1281,c98ae176dac20830641e595b19eb622cab6ca774,1169853.5962466,3583743.59268383,381352.083990086,848578.029652101,194.067153433786,194.067153433786,444478428.689655,11874994.2383581,1702316879.44827,11215100.2767733,31405197.2413793,1143458.46977901
1282,eda15ec56f796950699f5800b0655f3841b815d9,1069825.42131326,2861458.91058422,891216.274769099,810261.441410494,181.867683946488,181.867683946488,417923072.0,6271989.59462491,1729359337.73913,5468558.68739076,29284619.1304347,622610.541958496
1283,79214b44e7597aaa6fc13a936dda0c1334d0f264,935283.080026406,3866400.04820551,423368.170018797,632739.271679617,191.423665620094,191.423665620094,421509412.571428,5875120.03129783,1724184283.42857,6171948.3917509,31009144.1632653,1203683.351746
1284,1ae1db74a79a66ce4689f8e72abf85db10198c48,891990.974987498,1768686.31046456,303011.919557643,711025.348795887,192.143750460261,192.143750460261,447730813.754385,11605060.6883926,1700954543.15789,10921848.366171,31484766.3157894,987404.128839825
1285,ae4240d8c8f61cc5699aede20b0be979452d099b,727749.18523431,2551287.32515427,358049.207210695,640670.915342985,194.368031913262,194.368031913262,421516988.631578,4787131.33187896,1723158959.15789,4804929.50047604,31401229.4736842,1128318.23641696
1286,5a995e56d5054159912386e33999b3dfafc846b9,883874.636249533,2623000.13974109,250041.655984271,525177.947121811,181.97311659769,181.97311659769,441652906.666666,10755382.8451064,1706676679.11111,9332611.79877097,30880995.5555555,744619.003505836
1287,2dfb527c8463bba54b39ecf56ed00deeffd6eb41,725108.259322496,994724.788102236,749655.208388769,494758.905782904,172.395833333333,172.395833333333,413866803.2,4534967.21217794,1733647155.2,3198432.11929685,30238720.0,275007.587432783
1288,93deb2a36fc5e94c2a55fcabcb00f8a53ef4c253,x,x,x,x,x,x,x,x,x,x,x,x
1289,18094a09cb07dfb1e5c5c405193d242c08f72c9e,682308.729558906,1810887.81112484,268039.168646302,571530.924168038,192.957318750963,192.957318750963,423922062.961038,4063333.46888249,1721632688.20779,3724474.06479219,31069011.1168831,1049321.98662379
1290,5c404cf4007cbfbff692d805bd96bd23d2451452,1252138.69428611,2246401.94415035,388159.225617898,904841.098739543,189.690347088419,189.690347088419,431663194.619469,12712651.4981375,1713432775.36283,12345605.0557683,32140623.2920353,1194809.48993203
1291,a1caf4d1645c15c7b3c3cc68942703a94d079877,x,x,x,x,x,x,x,x,x,x,x,x
