,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
459,b9ed7d6c96a48a185f56b25af927f6bb4dc8f8f6,1165553.71888958,1268979.18429403,4353116.55114832,6469023.65259571,163.22713184322,163.22713184322,1394595194.73972,581688313.260167,251738140.054794,226493383.242098,15817124.8219178,9389270.55803394
460,5c5b42d0c69ce0968e8a7c90cd67cacd2ce8848e,x,x,x,x,,,,,,,,
461,a78547cdb21564af780f79ea82695a48502b7aba,677696.487102396,297943.428615581,1172690.16516103,418502.936540527,128.9572231415,128.9572231415,493822771.2,2183123.27398838,605481369.6,1484090.17714498,27322777.6,147241.942407182
462,569b3b5f27a3987385d0addafd0280677a7fd434,1204318.68304454,2838441.58010896,682856.679343866,850444.97194672,190.565280022221,190.565280022221,515132661.76,11890423.8339196,590640128.0,10741105.8988646,27763056.64,1269533.39104094
463,98a4c7c97ee3a3313d49d100348e1b82742f127b,,,,,0.0,0.0,491679744.0,1667072.0,603602944.0,339968.0,28266496.0,290816.0
464,0e86fccca6bfe969930c4f110c9815c34fe1ae6b,x,x,x,x,x,x,x,x,x,x,x,x
465,2590508e94bbca3d1e2f03e4e3c016d0ac2dc905,x,x,x,x,,,,,,,,
466,dcc516f57634bdf283c38a3570ee6616e55868ff,2036651.32124723,2632622.90561468,762509.655243738,627051.787815703,184.310291455866,184.310291455866,516126558.315789,8306662.07416717,604152185.263157,11024098.1264673,26308823.5789473,1025773.94894824
467,4519429dcc1dfa0b613d5e34a2d9cf7c79b30e27,1286786.57750842,2349003.66711419,881272.994669685,704635.219643325,188.084370537296,188.084370537296,518042721.523809,12898361.5006902,589604815.238095,11782509.255062,28259523.047619,791282.257119325
468,ca20186bb9ab603b520d5df2014b69294e800a0d,x,x,x,x,x,x,x,x,x,x,x,x
469,c7f00a691bcb6f5e6694aa414e05dfb7f100c007,x,x,x,x,x,x,x,x,x,x,x,x
470,0ea6f87941508d09f8202fb3e9e9f155a1951d90,561908.714274123,764391.872952015,902970.804489104,382387.265698974,171.936722491501,171.936722491501,628332897.103448,83164765.1478383,534201449.931034,41369166.944624,29213801.9310344,2805351.17365201
471,8354a562593818f843e8a95f354f00f620f6ce57,,,,,,,486584320.0,0.0,606978048.0,0.0,28794880.0,0.0
472,92c39bc0879a2328098a8dcccc668ce7984775a5,526787.264936808,588120.646842862,298954.173939841,320384.100779779,188.208310376595,188.208310376595,490125799.619047,7176859.10267619,618612833.523809,9721250.49893702,24947565.7142857,1603985.76164518
473,80db7b2533eb8216acab7b973f71af57c2fb7d6c,x,x,x,x,x,x,x,x,x,x,x,x
474,da62f44c3470da1abfc0fd9e81ebd9b40c03f05d,,,,,0.0,0.0,488382464.0,0.0,609210368.0,0.0,28086272.0,0.0
475,8b7c9251e656ac6d598e3982e86bc3edf7564327,1856704.17284603,3966984.56871006,1131744.73066696,3078600.0365999,188.460315174027,188.460315174027,541030336.659793,57735220.7913101,579796865.319587,54314736.8068759,27557170.1443298,1159447.51524964
476,5e35690195332751e37ffb96add95b817d5d9572,x,x,x,x,x,x,x,x,x,x,x,x
477,031ae4c3c39f4089ca995a12c7153c294cc672b5,x,x,x,x,x,x,x,x,x,x,x,x
478,b9e9a3596e80ad9101145b4c0d05ada232776938,1763403.91741292,1800249.84022053,707604.451593915,735125.187468843,185.454742092169,185.454742092169,532032512.0,25569188.4877817,591251285.333333,22075835.4843867,24589994.6666666,1524874.52904019
479,1fb0f9450572d976129fe502969c1c162f85fcb3,1266184.11851159,1390750.07347943,937404.444583205,734869.370984083,177.961956139724,177.961956139724,538200459.22807,14665553.7482898,587755807.438596,9470643.30871605,26330022.1754385,795367.443128527
480,124fd037e0c7b19c0d6603efb745279acf438a7e,,,,,0.0,0.0,485519360.0,0.0,608018432.0,0.0,27627520.0,0.0
481,3dc4645ef1782de4fd9ed1d2ed2083363026b861,604708.706248605,886287.198862553,484127.020774943,359916.522703518,148.137069790258,148.137069790258,499632640.0,4989286.52898909,598769152.0,4768069.23976571,27737600.0,359681.730956689
482,677392683c9a669f0575f154f02a90d783ea90a0,385127.437129511,276236.691690872,669447.845845059,602903.501410335,148.528428093645,148.528428093645,503386112.0,1795844.94482569,598790144.0,1451380.48006716,27907072.0,305740.747483877
483,a7025455d0695acba45c6eaadd38f6cbb1000ba4,,,,,0.0,0.0,490893312.0,0.0,604499968.0,0.0,28749824.0,0.0
484,44d503086fa259f9020590c385d291af1544a5f5,x,x,x,x,0.0,0.0,497876992.0,0.0,606441472.0,0.0,26406912.0,0.0
